midi_filename,dataset_name,file_path,processing_time,timestamp,tonal_certainty_piece,pitch_class_entropy_piece,melodic_interval_entropy_piece,ioi_entropy_piece,max_polyphony,avg_polyphony,std_polyphony,polyphony_density,mean_max_polyphony_measures,std_max_polyphony_measures,mean_avg_polyphony_measures,std_avg_polyphony_measures,mean_polyphony_density_measures,std_polyphony_density_measures,atc_score,atc_processing_time,mean_tonal_certainty_measures,mean_pitch_class_entropy_measures,max_melodic_interval_entropy_piece,max_mean_melodic_interval_entropy_measures,max_ioi_entropy_piece,max_mean_ioi_entropy_measures
027.mid,pop909,/depot/yunglu/data/transcription/POP909/027/027.mid,264.93364095687866,2025-10-02 16:47:12.870608,0.7931233119054129,2.6624109934492868,3.8996408854193385,2.150559216461865,9.0,3.264284394516093,1.762215160369158,0.783149181478881,7.375,0.8569568250501305,3.299063827262768,0.1405361006981412,0.848102117094556,0.021870117695826814,0.0,5.029812574386597,,,,,,
679.mid,pop909,/depot/yunglu/data/transcription/POP909/679/679.mid,634.7722480297089,2025-10-02 16:47:14.241464,1.0503379779315138,2.5275772749723604,3.43381281895496,2.2966695844419283,9.0,3.8362987598537743,1.6356418941768864,0.8830442244480429,7.875,0.5994789404140899,3.8426857656311224,0.17709223489445763,0.8941696302004929,0.0300792796634054,0.0,3.655700445175171,,,,,,
015.mid,pop909,/depot/yunglu/data/transcription/POP909/015/015.mid,156.48493790626526,2025-10-02 16:47:20.460892,1.0713373408129176,2.810382489794444,3.6670641950860525,1.9626369135978203,7.0,3.4143607302177807,1.5445382188278933,0.8571499119327063,6.5,0.5,3.3645137311678264,0.2309544550206448,0.8616385902204188,0.048118291362039926,0.0,5.177233934402466,,,,,,
549.mid,pop909,/depot/yunglu/data/transcription/POP909/549/549.mid,199.89532732963562,2025-10-02 16:47:22.762016,1.1242870263137794,2.7804044937211483,3.5040881399805115,2.298195753348373,9.0,3.9331895736390123,1.5333418797786749,0.9251995611546174,8.375,0.4841229182759271,4.02003199101642,0.25177103819086877,0.9222348207121718,0.040073588178382046,0.0,5.036489009857178,,,,,,
418.mid,pop909,/depot/yunglu/data/transcription/POP909/418/418.mid,438.6101815700531,2025-10-02 16:47:23.809627,1.3843292067485176,3.441163238745542,4.065957853741323,2.1957580854637966,10.0,3.8706977124668103,1.5742089341236511,0.929680067025339,8.5,1.118033988749895,3.7269843799503573,0.3097361017734743,0.9157373546137778,0.03225627895985617,0.0,4.734493732452393,,,,,,
381.mid,pop909,/depot/yunglu/data/transcription/POP909/381/381.mid,368.61742782592773,2025-10-02 16:47:24.622278,1.290772503411794,2.5881183910141385,3.758630936176055,1.9058103919862108,9.0,3.8168453930244537,1.3768793506895287,0.9761929550581298,7.875,0.7806247497997998,3.879418924795184,0.28475995407962335,0.9585652261230833,0.011469149221696447,0.0,4.761082649230957,,,,,,
420.mid,pop909,/depot/yunglu/data/transcription/POP909/420/420.mid,92.50050902366638,2025-10-02 16:47:27.177223,1.328190148695347,2.743421637144408,3.6786093173959373,1.7772737091614006,9.0,3.8326138912195833,1.748694404410118,0.8699871603652326,8.125,0.7806247497997998,3.70417437343834,0.2338134793145553,0.8678294095763301,0.030033187425731123,0.0,3.4787559509277344,,,,,,
023.mid,pop909,/depot/yunglu/data/transcription/POP909/023/023.mid,268.62435603141785,2025-10-02 16:47:28.307153,0.9839003322424883,2.5992409680961517,3.590376921110271,1.9454139766118903,9.0,3.729976877029292,1.8226881825951542,0.8547120102482301,8.0,0.8660254037844386,3.726687718284196,0.25379825605304857,0.8727794962770923,0.029743109136072372,0.0,5.492786169052124,,,,,,
819.mid,pop909,/depot/yunglu/data/transcription/POP909/819/819.mid,356.3635587692261,2025-10-02 16:47:33.641843,1.4195458987235887,2.7693657347258807,3.8194736038264563,2.6722674539745017,10.0,3.851359363840692,1.664073353464467,0.9002198779900191,8.625,1.2183492931011204,3.8578585082053714,0.38736581446702373,0.9046863028960389,0.015367705558537954,0.0,4.685454368591309,,,,,,
507.mid,pop909,/depot/yunglu/data/transcription/POP909/507/507.mid,243.79748106002808,2025-10-02 16:47:34.550597,1.1827617840275866,2.7337901476760926,3.9270562839268015,1.7394992719516116,9.0,3.805891810396055,1.665765969285788,0.8839905160495208,7.75,0.82915619758885,3.4908369728854938,0.3479114240963757,0.8357389285668062,0.031961979719746396,0.0,3.9238100051879883,,,,,,
432.mid,pop909,/depot/yunglu/data/transcription/POP909/432/432.mid,244.35909223556519,2025-10-02 16:47:37.547554,1.3406676586528035,2.689460756104742,3.525508448275102,1.8569025267829107,8.0,4.678535069907976,1.4144123132257758,0.9780983704083273,7.875,0.33071891388307384,4.608201649960583,0.36593665726106434,0.9776195450308454,0.02164792592902536,0.0,3.76314640045166,,,,,,
335.mid,pop909,/depot/yunglu/data/transcription/POP909/335/335.mid,371.66870617866516,2025-10-02 16:47:40.894279,1.076420032666008,2.6616716369218945,3.7004064782177295,1.8148714738706415,8.0,3.513932868904355,1.5506595892175468,0.8727448401292599,7.25,0.4330127018922193,3.5158689843259063,0.2374013583919121,0.880314491816039,0.03734922941610876,0.0,4.201829195022583,,,,,,
710.mid,pop909,/depot/yunglu/data/transcription/POP909/710/710.mid,443.2034878730774,2025-10-02 16:47:44.995324,1.2946722985924346,2.7640635954642283,3.8210031648193095,2.3666659180230054,10.0,4.425443520640724,1.6147417737419096,0.9516098156589043,9.25,0.6614378277661477,4.413032954124146,0.20624102201117808,0.9344300186958387,0.011562657882537377,0.0,4.209251642227173,,,,,,
687.mid,pop909,/depot/yunglu/data/transcription/POP909/687/687.mid,719.2901585102081,2025-10-02 16:47:55.326155,1.2434904551923833,2.683958938699125,3.5347649354554207,1.6737159687233139,11.0,3.637063319100338,1.7153698526034111,0.8898845863911157,9.125,0.7806247497997998,3.665151882959556,0.3913053722510487,0.8824496184510932,0.04177619325556179,0.0,4.568100452423096,,,,,,
599.mid,pop909,/depot/yunglu/data/transcription/POP909/599/599.mid,303.35466051101685,2025-10-02 16:47:56.557192,1.1118177084344185,2.822163124236095,4.007065270753097,1.8552076572260288,9.0,3.835422408627913,1.5653797357565302,0.9495825843818662,7.75,0.6614378277661477,3.716011734880395,0.3880140140048994,0.9153790455326345,0.024678498016456243,0.0,4.798410892486572,,,,,,
361.mid,pop909,/depot/yunglu/data/transcription/POP909/361/361.mid,263.5212335586548,2025-10-02 16:47:56.637175,1.324313526420232,3.083554296859375,3.70168834979861,1.867000406507657,10.0,3.644709134014799,1.6369939706756218,0.9372212087916343,8.75,1.0897247358851685,3.6619310961628075,0.3210656510359289,0.9251529373894334,0.029843880785661588,0.0,3.5304412841796875,,,,,,
397.mid,pop909,/depot/yunglu/data/transcription/POP909/397/397.mid,517.3973393440247,2025-10-02 16:48:06.951104,0.9836633432157721,2.7107339374847097,3.7136115909803715,1.9967075586992944,9.0,4.22647572404243,1.5102735451895932,0.9531942593224014,8.25,0.6614378277661477,4.01132224141326,0.1486633731841794,0.9129465439621192,0.006089722889933161,0.0,4.708705902099609,,,,,,
839.mid,pop909,/depot/yunglu/data/transcription/POP909/839/839.mid,543.9185545444489,2025-10-02 16:48:18.031616,1.160381337889321,2.6996727367267095,3.5729394317445706,2.0041491508846976,8.0,3.9671746841675293,1.4775169924841056,0.9209104031689546,7.875,0.33071891388307384,3.888118406732793,0.09309174839488535,0.9070644033237707,0.013718322324576293,0.0,5.069588899612427,,,,,,
803.mid,pop909,/depot/yunglu/data/transcription/POP909/803/803.mid,312.44382667541504,2025-10-02 16:48:19.115151,0.9849133242844332,2.8195518739084737,3.958597951901436,1.6584691538429732,9.0,3.816258212881025,1.639736356827347,0.9135463762513312,7.875,0.5994789404140899,3.6258655147776055,0.21927663664654073,0.8917451988453482,0.024245437536748397,0.0,4.7373175621032715,,,,,,
663.mid,pop909,/depot/yunglu/data/transcription/POP909/663/663.mid,620.3307311534882,2025-10-02 16:48:19.846462,1.033692017905682,2.7543787979553747,3.866498006072182,2.236633194599071,8.0,3.970061049287933,1.7700179628584365,0.8850036144133305,7.75,0.4330127018922193,3.868229475852191,0.3613206736326887,0.8730185156809319,0.03606490438933881,0.0,5.331249952316284,,,,,,
178.mid,pop909,/depot/yunglu/data/transcription/POP909/178/178.mid,233.3147177696228,2025-10-02 16:48:31.207462,1.0048385357433425,3.273675371556379,3.68198638365366,1.9157577431658739,10.0,3.8834827393649896,1.8591320115701235,0.8822402962057788,8.5,1.224744871391589,3.621745200853937,0.27684176009910977,0.8521836124139315,0.025929527799648112,0.0,4.866755485534668,,,,,,
827.mid,pop909,/depot/yunglu/data/transcription/POP909/827/827.mid,477.44936895370483,2025-10-02 16:48:31.357668,1.218972763039106,2.6623642474910723,3.529705428552283,2.4195545234514295,9.0,4.7412049055590355,1.6857421722503414,0.942840720097621,8.125,0.7806247497997998,4.561851471090167,0.20884181885963707,0.9297012001192133,0.0367704243345126,0.0,4.940519571304321,,,,,,
406.mid,pop909,/depot/yunglu/data/transcription/POP909/406/406.mid,417.7504322528839,2025-10-02 16:48:33.726135,1.1184813541589071,2.609712144583188,3.6926745250556636,1.5606692361771506,7.0,3.405932083796166,1.4866673170805542,0.9065903463496244,7.0,0.0,3.24111917498395,0.17851550971132185,0.8511292088200211,0.018381281070622917,0.0,5.571491718292236,,,,,,
448.mid,pop909,/depot/yunglu/data/transcription/POP909/448/448.mid,388.01672196388245,2025-10-02 16:48:35.319722,1.1457473354872751,2.839824567463411,4.005580812667511,2.2100244475028785,13.0,4.031343072512464,1.728417117391668,0.9415906373605651,8.875,1.6909686573085854,3.998213927535913,0.2538299348771335,0.9408157670998573,0.040458351569334486,0.0,4.759839773178101,,,,,,
229.mid,pop909,/depot/yunglu/data/transcription/POP909/229/229.mid,67.36317825317383,2025-10-02 16:48:35.671302,0.806240149166762,2.7718653951541645,3.6965806338970992,1.7217491944641043,8.0,3.0796954453871375,1.278832744606786,0.8856138379089621,6.125,0.9270248108869579,3.1554245531989347,0.39262876378831824,0.9003466612369184,0.044255268457077335,0.0,4.2411417961120605,,,,,,
770.mid,pop909,/depot/yunglu/data/transcription/POP909/770/770.mid,259.10908818244934,2025-10-02 16:48:39.092973,0.8493844921825588,2.8941264178333133,3.9439120694572023,2.0307320849213806,9.0,3.9006847606900363,1.9085813530438023,0.9080097761879993,8.375,0.4841229182759271,4.06383584091571,0.7474601142241551,0.9127547679272503,0.029095762976780543,0.0,4.403278827667236,,,,,,
124.mid,pop909,/depot/yunglu/data/transcription/POP909/124/124.mid,162.99838590621948,2025-10-02 16:48:47.655923,1.313008106270844,2.6373053198887777,3.620682408989956,1.7739183616133154,8.0,3.544735046241783,1.5419720922985538,0.8764060869190997,7.125,0.5994789404140899,3.4736341287706747,0.16348343010073432,0.8814456995627844,0.016404496745594396,0.0,4.226678848266602,,,,,,
883.mid,pop909,/depot/yunglu/data/transcription/POP909/883/883.mid,239.22468972206116,2025-10-02 16:48:48.334773,0.9949703223209452,2.7044883093550482,3.8941099916784614,1.7808417324524715,9.0,3.819384074724867,1.3600057345603342,0.9456462339103606,7.75,0.82915619758885,3.8801943309807547,0.15796911346593742,0.9354410118431292,0.008704675971890681,0.0,4.809236288070679,,,,,,
267.mid,pop909,/depot/yunglu/data/transcription/POP909/267/267.mid,41.600836992263794,2025-10-02 16:48:48.552412,0.9501921560595584,3.030805078514797,3.801724684296571,1.5795626308956185,10.0,4.328367600990413,1.857975053670505,0.9317246002106675,7.0,2.449489742783178,4.13444139685396,1.24301406428223,0.9047433682913943,0.15471786779618635,0.0,3.90936541557312,,,,,,
870.mid,pop909,/depot/yunglu/data/transcription/POP909/870/870.mid,791.4383075237274,2025-10-02 16:48:50.153788,1.1398799493377605,2.656855827416792,3.3783776407579555,2.271371661175287,9.0,4.011887077539673,1.5466344116799886,0.9360672495980363,8.125,0.7806247497997998,3.9706328727740825,0.3495588489683083,0.9235381917582213,0.020408024010287257,0.0,3.8900973796844482,,,,,,
128.mid,pop909,/depot/yunglu/data/transcription/POP909/128/128.mid,194.9935793876648,2025-10-02 16:48:54.680381,1.0640791374561926,2.608764004733594,3.7240035979606003,1.4668735104348274,8.0,3.2294762250422004,1.1875893942781195,0.9045153616749597,6.375,0.6959705453537527,3.112962453559627,0.24817627496534425,0.8773723142122667,0.039340112586641884,0.0,4.870697975158691,,,,,,
035.mid,pop909,/depot/yunglu/data/transcription/POP909/035/035.mid,429.8272430896759,2025-10-02 16:48:55.735888,1.022068899583335,2.7704628780366902,3.561921664706233,1.8574665937026422,8.0,3.6476816635449696,1.866248168164798,0.8582877820674545,7.625,0.4841229182759271,3.306713673454678,0.3396561522194545,0.8155654627353259,0.03277143515130671,0.0,4.270180940628052,,,,,,
537.mid,pop909,/depot/yunglu/data/transcription/POP909/537/537.mid,151.30071568489075,2025-10-02 16:48:59.738360,1.123417968211672,2.623877276958962,3.692222362570063,2.332670675077986,8.0,3.7950307985526037,1.604072053216971,0.9157942711929951,7.625,0.4841229182759271,3.775494785652816,0.38312049570612083,0.9098550375666995,0.03579855522151778,0.0,4.405156373977661,,,,,,
841.mid,pop909,/depot/yunglu/data/transcription/POP909/841/841.mid,279.36062264442444,2025-10-02 16:49:00.016081,0.7615145878901741,2.5538839857183304,3.2118806450030357,1.601841633939563,8.0,3.063677643296092,1.7706618381788988,0.7784332497205472,7.75,0.4330127018922193,3.181158065551554,0.21320357557746536,0.8187816667160285,0.04117655672273302,0.0,4.918628692626953,,,,,,
513.mid,pop909,/depot/yunglu/data/transcription/POP909/513/513.mid,29.51065158843994,2025-10-02 16:49:00.868781,,,,,,,,,,,,,,,0.0,3.9749557971954346,,,,,,
807.mid,pop909,/depot/yunglu/data/transcription/POP909/807/807.mid,368.6583483219147,2025-10-02 16:49:01.371733,0.933688851871237,2.827193830201821,3.5636042997578405,2.242717898966071,11.0,3.7859338868245387,1.8684650784036505,0.9111225075983799,8.375,1.2183492931011204,3.751385112961957,0.39630407475109425,0.8911946407053182,0.05922613314210068,0.0,4.435549259185791,,,,,,
385.mid,pop909,/depot/yunglu/data/transcription/POP909/385/385.mid,497.8518304824829,2025-10-02 16:49:09.454587,1.214623447644405,2.4877120428732984,3.264151562814794,2.48799577961182,9.0,4.537952744765134,1.6466584458782276,0.9702886247877769,8.625,0.4841229182759271,4.443733037071651,0.43607068225839485,0.9545115345580515,0.018019556219818902,0.0,4.672738075256348,,,,,,
217.mid,pop909,/depot/yunglu/data/transcription/POP909/217/217.mid,46.84916853904724,2025-10-02 16:49:20.575726,1.04345487730052,2.7093056148053454,3.5965914497095826,0.8741727972429287,8.0,3.549347117480282,1.5233263331853744,0.9002513806649064,7.125,0.7806247497997998,3.530726377495494,0.26656807773452634,0.8868333627480605,0.028552954163869423,0.0,4.3896026611328125,,,,,,
470.mid,pop909,/depot/yunglu/data/transcription/POP909/470/470.mid,274.58151507377625,2025-10-02 16:49:22.250775,1.1059048521098318,2.4521432884554133,3.0318485741469576,1.9202468839852884,10.0,2.7911442215591378,1.872159209705621,0.7376357430963885,8.0,1.4142135623730951,2.9937247045559614,0.2247409659126382,0.768811404721933,0.022552585046781166,0.0,5.572722434997559,,,,,,
563.mid,pop909,/depot/yunglu/data/transcription/POP909/563/563.mid,87.1759397983551,2025-10-02 16:49:23.734203,,,,,,,,,,,,,,,0.0,3.4669713973999023,,,,,,
833.mid,pop909,/depot/yunglu/data/transcription/POP909/833/833.mid,203.67049908638,2025-10-02 16:49:43.554564,1.3501601401981778,2.7241022708826996,3.797711145179937,1.8988501021920412,8.0,3.9270578191537964,1.55521161851269,0.9327289542955294,7.375,0.8569568250501305,3.807268318559645,0.5324446622982589,0.9177595586748275,0.031578967266824645,0.0,4.562059164047241,,,,,,
255.mid,pop909,/depot/yunglu/data/transcription/POP909/255/255.mid,61.591081857681274,2025-10-02 16:49:56.272469,1.1625293461678865,2.720900903495112,3.6604131705744054,1.2990934471447642,9.0,3.675697631382435,1.6456714837843662,0.8881904445945561,8.5,0.7071067811865476,3.3978551844294067,0.314558127332981,0.8341681997067147,0.057081716347612124,0.0,4.950897216796875,,,,,,
462.mid,pop909,/depot/yunglu/data/transcription/POP909/462/462.mid,196.62540864944458,2025-10-02 16:50:03.719702,1.2445757080624285,2.8880420191235547,3.8537342131959695,1.1903811305923846,10.0,4.094950940233969,1.6468335258701035,0.9499567309371255,8.375,0.6959705453537527,4.066969138329471,0.3354443468933039,0.9532160758874854,0.016005257251454623,0.0,3.637998342514038,,,,,,
794.mid,pop909,/depot/yunglu/data/transcription/POP909/794/794.mid,524.5877389907837,2025-10-02 16:50:07.099531,1.235676372659837,3.2927452281939154,3.6206202695422034,2.248193060170493,8.0,3.662126436651738,1.8535818786671523,0.8590116644823307,7.25,0.4330127018922193,3.4954457831403642,0.22176093931004148,0.8674902511721807,0.02714335159446023,0.0,5.284752130508423,,,,,,
116.mid,pop909,/depot/yunglu/data/transcription/POP909/116/116.mid,170.48113179206848,2025-10-02 16:50:10.942872,1.1494509768737982,2.985047277331168,3.7017037247765483,1.5463659808973864,9.0,3.726262930365202,1.8790968319107406,0.8466244751114431,7.625,1.1110243021644486,3.6486696220102495,0.5525005104848374,0.8508806180703976,0.04816098094650163,0.0,4.636572599411011,,,,,,
625.mid,pop909,/depot/yunglu/data/transcription/POP909/625/625.mid,787.7990465164185,2025-10-02 16:50:12.051373,1.1855836338291426,2.661985251274726,3.6771600939940825,1.7089472022348962,10.0,3.8890570152259385,1.9750507208169916,0.8912710907381555,8.625,0.9921567416492215,3.910677252166596,0.5387801088974443,0.9080524207930005,0.024702222273309076,0.0,5.001709222793579,,,,,,
782.mid,pop909,/depot/yunglu/data/transcription/POP909/782/782.mid,455.21293592453003,2025-10-02 16:50:14.472527,1.4223883274296658,2.94283469992641,3.759264293385229,1.6574900197823375,9.0,4.089739006077941,1.7345904062916666,0.9159205531762755,8.5,0.5,4.1165268997574485,0.3493284454908707,0.915592284971371,0.034501962372364615,0.0,5.212791681289673,,,,,,
053.mid,pop909,/depot/yunglu/data/transcription/POP909/053/053.mid,257.79356718063354,2025-10-02 16:50:19.799243,1.2453733093795432,2.6919701691479787,3.780114054985975,2.468329007989419,12.0,3.9107385966445265,1.9953652296795412,0.8287760665845417,8.875,1.899835519196333,3.711420414220634,0.2744617757881876,0.843283098708568,0.03741923968469449,0.0,3.996270179748535,,,,,,
857.mid,pop909,/depot/yunglu/data/transcription/POP909/857/857.mid,470.96730041503906,2025-10-02 16:50:23.463716,1.6219399143463988,3.2789329152053406,3.7993013375667415,2.3089691275468716,10.0,4.274931776985449,1.5146903407310035,0.9472541481584761,8.5,0.7071067811865476,4.344139078926995,0.1889452178866776,0.9456956058524653,0.024889603859470595,0.0,5.024794578552246,,,,,,
297.mid,pop909,/depot/yunglu/data/transcription/POP909/297/297.mid,79.5876350402832,2025-10-02 16:50:29.095279,0.9240379098225724,2.7140344482591297,3.666537981037119,2.6172961501660694,8.0,4.023324376772656,1.7121618116531412,0.8974249888042992,7.375,0.6959705453537527,3.6527634755113585,0.23691161246468273,0.8720467714747611,0.043035917885599406,0.0,3.6284403800964355,,,,,,
